measurement,prediction,error
418.0,597.0415674057031,179.04156740570306
152.0,-78.92160317422258,-230.92160317422258
251.0,433.43958922896377,182.43958922896377
132.0,567.6827285060483,435.6827285060483
1131.0,654.4733024561829,-476.52669754381714
448.0,632.9182608664187,184.91826086641868
2001.0,1865.584692139489,-135.4153078605109
67.0,208.24613798010978,141.24613798010978
240.0,332.0235582597104,92.0235582597104
1074.0,834.5422211506636,-239.45777884933636
206.0,32.11957049435068,-173.88042950564932
537.0,703.2112252917589,166.21122529175886
509.0,350.2934173353465,-158.70658266465352
73.0,137.32590656795446,64.32590656795446
110.0,628.7257744810695,518.7257744810695
1323.0,579.7135899005739,-743.2864100994261
161.0,182.58897918276716,21.58897918276716
1414.0,1227.3428302545021,-186.65716974549787
1740.0,1507.5786385452561,-232.42136145474387
1050.0,1097.5257895115233,47.52578951152327
801.0,911.9401731309345,110.94017313093445
616.0,381.3119039815881,-234.6880960184119
122.0,336.2295031910958,214.22950319109577
614.0,667.3341204774174,53.3341204774174
3962.0,3866.5227741040094,-95.47722589599061
1301.0,1591.0907018806424,290.0907018806424
35.0,673.3691722586095,638.3691722586095
131.0,392.1708501293849,261.1708501293849
466.0,476.8098198014741,10.809819801474077
151.0,304.52580366958045,153.52580366958045
111.0,-212.61771419224806,-323.61771419224806
844.0,308.85671518334516,-535.1432848166548
